2025-12-29 23:24:58.239 | INFO     |       ✅ Não é replay
2025-12-29 23:24:58.241 | DEBUG    | Verificação de assinatura (placeholder)
2025-12-29 23:24:58.242 | DEBUG    | Heartbeat recebido: 7111f8a5... (age: 0.09s)
2025-12-29 23:24:58.242 | INFO     |    💓 HEARTBEAT DETECTADO!
2025-12-29 23:24:58.243 | INFO     |       Sink NID: 7111f8a5...
2025-12-29 23:24:58.244 | INFO     |       Timestamp: 1767050698.15
2025-12-29 23:24:58.245 | INFO     |       Age: 0.09s
2025-12-29 23:24:58.248 | INFO     |       Signature: <signed>
2025-12-29 23:24:58.250 | INFO     |    📊 Monitor Stats:
2025-12-29 23:24:58.251 | INFO     |       Total heartbeats: 1
2025-12-29 23:24:58.252 | INFO     |       Time since last: 0.10s
2025-12-29 23:24:58.253 | INFO     |       Missed count: 0
2025-12-29 23:24:58.255 | INFO     | 
2025-12-29 23:25:00.897 | INFO     | ⏱️  Status: 1 notificações, 1 heartbeats
2025-12-29 23:25:03.225 | INFO     | [OP-20251229_232443-0007] NOTIFICATION | Remote: E0:D3:62:D6:EE:A0 | Char: 12340001-0000-1000-8000-00805f9b34fb | Data: 158 bytes | Hex: 7111f8a5a0e7426b96444353f4eed50e7111f8a5a0e7426b96444353f4eed50e02010000000447af7156d840ee4265615e75b65ec9e05c83bb107802cf212ce8 | ASCII: q.....Bk.DCS....q.....Bk.DCS..........G.qV.@.Bea^u.^..\...x..!,. [TRUNCATED]
2025-12-29 23:25:03.226 | INFO     | 
2025-12-29 23:25:03.227 | INFO     | 🔔 NOTIFICAÇÃO #2 RECEBIDA!
2025-12-29 23:25:03.228 | INFO     |    📊 Dados completos (158 bytes): 7111f8a5a0e7426b96444353f4eed50e7111f8a5a0e7426b96444353f4eed50e...
2025-12-29 23:25:03.229 | INFO     |    📦 Pacote parseado:
2025-12-29 23:25:03.231 | INFO     |       Source: 7111f8a5...
2025-12-29 23:25:03.233 | INFO     |       Destination: 7111f8a5...
2025-12-29 23:25:03.234 | INFO     |       Type: 2 (0x02)
2025-12-29 23:25:03.235 | INFO     |       TTL: 1
2025-12-29 23:25:03.236 | INFO     |       Sequence: 4
2025-12-29 23:25:03.242 | INFO     |       Payload size: 88 bytes
2025-12-29 23:25:03.243 | INFO     |       ✅ MAC válido
2025-12-29 23:25:03.244 | DEBUG    | Source 7111f8a5...: seq=4 (novo highest, window: 2 seqs)
2025-12-29 23:25:03.244 | INFO     |       ✅ Não é replay
2025-12-29 23:25:03.245 | DEBUG    | Verificação de assinatura (placeholder)
2025-12-29 23:25:03.246 | DEBUG    | Heartbeat recebido: 7111f8a5... (age: 0.09s)
2025-12-29 23:25:03.246 | INFO     |    💓 HEARTBEAT DETECTADO!
2025-12-29 23:25:03.247 | INFO     |       Sink NID: 7111f8a5...
2025-12-29 23:25:03.249 | INFO     |       Timestamp: 1767050703.16
2025-12-29 23:25:03.250 | INFO     |       Age: 0.09s
2025-12-29 23:25:03.252 | INFO     |       Signature: <signed>
2025-12-29 23:25:03.255 | INFO     |       ✅ Sequência correta (4)
2025-12-29 23:25:03.257 | INFO     |    📊 Monitor Stats:
2025-12-29 23:25:03.259 | INFO     |       Total heartbeats: 2
2025-12-29 23:25:03.260 | INFO     |       Time since last: 0.10s
2025-12-29 23:25:03.260 | INFO     |       Missed count: 0
